"SampleID"	"Range"	"Haplogroup"	"Rank"	"Quality"
"KX440233.1"	"1-16569"	"J1c3"	"1"	"0.9759"
"KX440234.1"	"1-16569"	"J1c3"	"1"	"0.9920"
"KX440235.1"	"1-16569"	"J1c"	"1"	"0.9858"
"KX440236.1"	"1-16569"	"J1c"	"1"	"0.9670"
"KX440237.1"	"1-16569"	"J1c+16261"	"1"	"0.9752"
"KX440238.1"	"1-16569"	"J1c+16261"	"1"	"0.9752"
"KX440239.1"	"1-16569"	"J1c+16261"	"1"	"0.9752"
"KX440240.1"	"1-16569"	"J1c+16261+189"	"1"	"0.9756"
"KX440241.1"	"1-16569"	"J1c+16261"	"1"	"0.9876"
"KX440242.1"	"1-16569"	"J1c+16261"	"1"	"0.9957"
"KX440243.1"	"1-16569"	"J1c+16261"	"1"	"0.9759"
"KX440244.1"	"1-16569"	"J1c8"	"1"	"0.9906"
"KX440245.1"	"1-16569"	"J1c8"	"1"	"0.9906"
"KX440246.1"	"1-16569"	"J1c"	"1"	"0.9699"
"KX440247.1"	"1-16569"	"J1c"	"1"	"0.9390"
"KX440248.1"	"1-16569"	"J1c"	"1"	"0.9951"
"KX440249.1"	"1-16569"	"J1c"	"1"	"0.9731"
"KX440250.1"	"1-16569"	"J1c"	"1"	"0.9642"
"KX440251.1"	"1-16569"	"J1+16193"	"1"	"0.9719"
"KX440252.1"	"1-16569"	"J1+16193"	"1"	"0.9928"
"KX440253.1"	"1-16569"	"J1+16193"	"1"	"0.9731"
"KX440254.1"	"1-16569"	"J1+16193"	"1"	"0.9588"
"KX440255.1"	"1-16569"	"J2"	"1"	"0.9536"
"KX440256.1"	"1-16569"	"J2"	"1"	"0.9494"
"KX440257.1"	"1-16569"	"J2"	"1"	"0.9361"
"KX440258.1"	"1-16569"	"J2"	"1"	"0.9267"
"KX440259.1"	"1-16569"	"J2"	"1"	"0.9471"
"KX440260.1"	"1-16569"	"J2"	"1"	"0.9467"
"KX440261.1"	"1-16569"	"J2"	"1"	"0.9467"
"KX440262.1"	"1-16569"	"J2"	"1"	"0.9425"
"KX440263.1"	"1-16569"	"J2"	"1"	"0.9217"
"KX440264.1"	"1-16569"	"J2"	"1"	"0.9352"
"KX440265.1"	"1-16569"	"J2"	"1"	"0.9496"
"KX440266.1"	"1-16569"	"J2"	"1"	"0.9496"
"KX440267.1"	"1-16569"	"J2"	"1"	"0.9741"
"KX440268.1"	"1-16569"	"J2"	"1"	"0.9551"
"KX440269.1"	"1-16569"	"J2"	"1"	"0.9679"
"KX440270.1"	"1-16569"	"J2"	"1"	"0.9778"
"KX440271.1"	"1-16569"	"J2"	"1"	"0.9711"
"KX440272.1"	"1-16569"	"J2"	"1"	"0.9445"
"KX440273.1"	"1-16569"	"J2"	"1"	"0.9714"
"KX440274.1"	"1-16569"	"J2"	"1"	"0.9860"
"KX440275.1"	"1-16569"	"J2"	"1"	"0.9860"
"KX440276.1"	"1-16569"	"J2"	"1"	"0.9778"
"KX440277.1"	"1-16569"	"T1a1"	"1"	"1.0000"
"KX440278.1"	"1-16569"	"T1a1"	"1"	"1.0000"
"KX440279.1"	"1-16569"	"T1a1"	"1"	"0.9891"
"KX440280.1"	"1-16569"	"T1a1"	"1"	"1.0000"
"KX440281.1"	"1-16569"	"T1a1"	"1"	"0.9932"
"KX440282.1"	"1-16569"	"T1a1l"	"1"	"0.9979"
"KX440283.1"	"1-16569"	"T1a1"	"1"	"0.9962"
"KX440284.1"	"1-16569"	"T1a1"	"1"	"0.9864"
"KX440285.1"	"1-16569"	"T1a1+@152"	"1"	"0.9755"
"KX440286.1"	"1-16569"	"T1a1"	"1"	"0.9780"
"KX440287.1"	"1-16569"	"T1a1"	"1"	"1.0000"
"KX440288.1"	"1-16569"	"T1a1"	"1"	"0.9711"
"KX440289.1"	"1-16569"	"T1a1"	"1"	"0.9711"
"KX440290.1"	"1-16569"	"T1a1"	"1"	"0.9889"
"KX440291.1"	"1-16569"	"T1a1"	"1"	"0.9889"
"KX440292.1"	"1-16569"	"T1a2"	"1"	"0.9906"
"KX440293.1"	"1-16569"	"T1a2"	"1"	"0.9691"
"KX440294.1"	"1-16569"	"T1a2"	"1"	"0.9747"
"KX440295.1"	"1-16569"	"T1a2"	"1"	"0.9904"
"KX440296.1"	"1-16569"	"T1a+152"	"1"	"1.0000"
"KX440297.1"	"1-16569"	"T1a"	"1"	"0.9841"
"KX440298.1"	"1-16569"	"T1a"	"1"	"1.0000"
"KX440299.1"	"1-16569"	"T1a"	"1"	"0.9912"
"KX440300.1"	"1-16569"	"T1a"	"1"	"0.9877"
"KX440301.1"	"1-16569"	"T1a"	"1"	"0.9912"
"KX440302.1"	"1-16569"	"T1a"	"1"	"0.9912"
"KX440303.1"	"1-16569"	"T1a"	"1"	"0.9520"
"KX440304.1"	"1-16569"	"T1a3"	"1"	"0.9850"
"KX440305.1"	"1-16569"	"T1a"	"1"	"1.0000"
"KX440306.1"	"1-16569"	"T1a"	"1"	"1.0000"
"KX440307.1"	"1-16569"	"T1a"	"1"	"1.0000"
"KX440308.1"	"1-16569"	"T1b"	"1"	"1.0000"
"KX440309.1"	"1-16569"	"T1b"	"1"	"1.0000"
"KX440310.1"	"1-16569"	"T1b"	"1"	"0.9873"
"KX440311.1"	"1-16569"	"T1b"	"1"	"1.0000"
"KX440312.1"	"1-16569"	"T1b"	"1"	"0.9977"
"KX440313.1"	"1-16569"	"T1b"	"1"	"0.9959"
"KX440314.1"	"1-16569"	"T1b"	"1"	"0.9928"
"KX440315.1"	"1-16569"	"T2"	"1"	"1.0000"
"KX440316.1"	"1-16569"	"T2"	"1"	"0.9893"
"KX440317.1"	"1-16569"	"T2"	"1"	"0.9801"
"KX440318.1"	"1-16569"	"T2"	"1"	"0.9431"
"KX440319.1"	"1-16569"	"T2"	"1"	"0.9915"
"KX440320.1"	"1-16569"	"T2"	"1"	"0.9856"
"KX440321.1"	"1-16569"	"T2"	"1"	"0.9728"
"KX440322.1"	"1-16569"	"T2"	"1"	"0.9813"
"KX440323.1"	"1-16569"	"T2"	"1"	"0.9434"
"KX440324.1"	"1-16569"	"T2"	"1"	"0.9856"
"KX440325.1"	"1-16569"	"T2+16189"	"1"	"0.9857"
"KX440326.1"	"1-16569"	"T2"	"1"	"0.9955"
"KX440327.1"	"1-16569"	"T2"	"1"	"0.9850"
"KX440328.1"	"1-16569"	"T2"	"1"	"0.9709"
"KX440329.1"	"1-16569"	"T2b"	"1"	"0.9630"
"KX440330.1"	"1-16569"	"T2b"	"1"	"0.9958"
"KX440331.1"	"1-16569"	"T2b"	"1"	"0.9920"
"KX440332.1"	"1-16569"	"T2b"	"1"	"0.9759"
"KX440333.1"	"1-16569"	"T2b"	"1"	"0.9662"
"KX440334.1"	"1-16569"	"T2b"	"1"	"0.9720"
"KX440335.1"	"1-16569"	"T2b+152"	"1"	"0.9731"
"KX440336.1"	"1-16569"	"T2b"	"1"	"0.9827"
"KX440337.1"	"1-16569"	"T2b"	"1"	"0.9827"
"KX440338.1"	"1-16569"	"T2b"	"1"	"0.9827"
"KX440339.1"	"1-16569"	"T2b+152"	"1"	"0.9623"
"KX440340.1"	"1-16569"	"T2b"	"1"	"0.9800"
"KX440341.1"	"1-16569"	"T2"	"1"	"0.9759"
"KX440342.1"	"1-16569"	"T2b"	"1"	"1.0000"
"KX440343.1"	"1-16569"	"T2b"	"1"	"1.0000"
"KX440344.1"	"1-16569"	"T2b"	"1"	"0.9787"
"KX440345.1"	"1-16569"	"T2b"	"1"	"1.0000"
"KX440346.1"	"1-16569"	"T2b"	"1"	"0.9922"
"KX440347.1"	"1-16569"	"T2b"	"1"	"0.9958"
"KX440348.1"	"1-16569"	"T2b+152"	"1"	"0.9557"
"KX440349.1"	"1-16569"	"T2b"	"1"	"1.0000"
"KX440350.1"	"1-16569"	"T2b"	"1"	"1.0000"
"KX440351.1"	"1-16569"	"T2b"	"1"	"0.9873"
"KX440352.1"	"1-16569"	"T2b"	"1"	"0.9906"
"KX440353.1"	"1-16569"	"T2b"	"1"	"0.9728"
"KX440354.1"	"1-16569"	"T2b"	"1"	"0.9922"
"KX440355.1"	"1-16569"	"T2"	"1"	"0.9893"
"KX440356.1"	"1-16569"	"T2"	"1"	"0.9704"
"KX440357.1"	"1-16569"	"T2"	"1"	"0.9565"
"KX440358.1"	"1-16569"	"T2"	"1"	"0.9496"
"KX440359.1"	"1-16569"	"T2"	"1"	"0.9377"
"KX440360.1"	"1-16569"	"T2"	"1"	"0.9538"
"KX440361.1"	"1-16569"	"T2"	"1"	"0.9538"
"KX440362.1"	"1-16569"	"T2"	"1"	"0.9854"
"KX440363.1"	"1-16569"	"T2"	"1"	"1.0000"
"KX440364.1"	"1-16569"	"T2"	"1"	"0.9743"
"KX440365.1"	"1-16569"	"T2+150"	"1"	"0.9830"
"KX440366.1"	"1-16569"	"T2+150"	"1"	"0.9714"
"KX440367.1"	"1-16569"	"T2+150"	"1"	"0.9670"
"KX440373.1"	"1-16569"	"T2"	"1"	"0.9757"
"KX440374.1"	"1-16569"	"T2"	"1"	"0.9769"
"KX440375.1"	"1-16569"	"T2g"	"1"	"0.9881"
"KX440376.1"	"1-16569"	"T2g"	"1"	"0.9850"
"KX440377.1"	"1-16569"	"T2g"	"1"	"0.9756"
"KX440378.1"	"1-16569"	"T2g"	"1"	"0.9903"
"KX440379.1"	"1-16569"	"T2"	"1"	"0.9964"
"KX440380.1"	"1-16569"	"T2"	"1"	"0.9865"
"KX440381.1"	"1-16569"	"T2"	"1"	"0.9977"
"KX440382.1"	"1-16569"	"T2"	"1"	"0.9977"
"KX440383.1"	"1-16569"	"T2"	"1"	"0.9815"
"KX440384.1"	"1-16569"	"T2"	"1"	"0.9815"
"KX440385.1"	"1-16569"	"T2"	"1"	"0.9815"
"KX440386.1"	"1-16569"	"T2"	"1"	"0.9815"
"KX440387.1"	"1-16569"	"T2"	"1"	"0.9815"
"KX440388.1"	"1-16569"	"T2"	"1"	"0.9815"
"KX440389.1"	"1-16569"	"T2"	"1"	"1.0000"
"KX456435.1"	"1-16569"	"F1a1"	"1"	"0.9721"
"KX456436.1"	"1-16569"	"F1a1"	"1"	"0.9721"
"KX456437.1"	"1-16569"	"C"	"1"	"0.9685"
"KX456438.1"	"1-16569"	"F1a1'4"	"1"	"0.9390"
"KX456441.1"	"1-16569"	"F1a1'4"	"1"	"0.9390"
"KX456442.1"	"1-16569"	"F1a1'4"	"1"	"0.9390"
"KX456443.1"	"1-16569"	"A+152+16362+200"	"1"	"0.9308"
"KX456444.1"	"1-16569"	"F3a1"	"1"	"0.8265"
"KX456445.1"	"1-16569"	"M7b1a1"	"1"	"0.9798"
"KX456446.1"	"1-16569"	"R9"	"1"	"0.9396"
"KX456447.1"	"1-16569"	"F1a1"	"1"	"0.9721"
"KX456448.1"	"1-16569"	"F1a1'4"	"1"	"0.9390"
"KX456449.1"	"1-16569"	"F1a1"	"1"	"0.9533"
"KX456450.1"	"1-16569"	"R9"	"1"	"0.9016"
"KX456451.1"	"1-16569"	"R9"	"1"	"0.8968"
"KX456452.1"	"1-16569"	"C"	"1"	"0.9685"
"KX456453.1"	"1-16569"	"R9"	"1"	"0.8968"
"KX456454.1"	"1-16569"	"M12'G"	"1"	"0.9074"
"KX456455.1"	"1-16569"	"C"	"1"	"0.9665"
"KX456456.1"	"1-16569"	"C"	"1"	"0.9657"
"KX456457.1"	"1-16569"	"M7b1a1+(16192)"	"1"	"0.9764"
"KX456458.1"	"1-16569"	"M7b1a1"	"1"	"0.9496"
"KX456459.1"	"1-16569"	"F1f"	"1"	"0.9233"
"KX456460.1"	"1-16569"	"M42'74"	"1"	"0.9405"
"KX456462.1"	"1-16569"	"F1f"	"1"	"0.9511"
"KX456463.1"	"1-16569"	"D4"	"1"	"0.9721"
"KX456464.1"	"1-16569"	"M9a"	"1"	"0.9695"
"KX456465.1"	"1-16569"	"C"	"1"	"0.9625"
"KX456466.1"	"1-16569"	"C"	"1"	"0.9602"
"KX456470.1"	"1-16569"	"C"	"1"	"0.9525"
"KX456471.1"	"1-16569"	"M7c1c"	"1"	"0.9644"
"KX456472.1"	"1-16569"	"M5"	"1"	"0.9354"
"KX456473.1"	"1-16569"	"R"	"1"	"0.9020"
"KX456475.1"	"1-16569"	"M9a"	"1"	"0.9544"
"KX456476.1"	"1-16569"	"N"	"1"	"0.9303"
"KX456477.1"	"1-16569"	"M7c1"	"1"	"0.9613"
"KX456479.1"	"1-16569"	"M7c1"	"1"	"0.9613"
"KX456481.1"	"1-16569"	"M7b1a1+(16192)"	"1"	"0.9869"
"KX456482.1"	"1-16569"	"G2"	"1"	"0.9370"
"KX456483.1"	"1-16569"	"C"	"1"	"0.9525"
"KX456484.1"	"1-16569"	"C"	"1"	"0.9602"
"KX456485.1"	"1-16569"	"F1a1'4"	"1"	"0.9460"
"KX456486.1"	"1-16569"	"N9a10+16311"	"1"	"0.9250"
"KX456487.1"	"1-16569"	"R9"	"1"	"0.8961"
"KX456488.1"	"1-16569"	"M1'20'51"	"1"	"0.9307"
"KX456490.1"	"1-16569"	"M7b1a1a"	"1"	"0.9888"
"KX456491.1"	"1-16569"	"M7b1a1+(16192)"	"1"	"0.9906"
"KX456492.1"	"1-16569"	"M7c1c"	"1"	"0.9521"
"KX456493.1"	"1-16569"	"F1a1"	"1"	"0.9476"
"KX456495.1"	"1-16569"	"M8"	"1"	"0.9117"
"KX456496.1"	"1-16569"	"F3a1"	"1"	"0.8127"
"KX456497.1"	"1-16569"	"N9a"	"1"	"0.8638"
"KX456498.1"	"1-16569"	"C"	"1"	"0.9483"
"KX456499.1"	"1-16569"	"M"	"1"	"0.9328"
"KX456500.1"	"1-16569"	"C"	"1"	"0.9654"
"KX456501.1"	"1-16569"	"F3a1"	"1"	"0.8281"
"KX456502.1"	"1-16569"	"M7b1a1"	"1"	"0.9798"
"KX456503.1"	"1-16569"	"R9"	"1"	"0.8612"
"KX456504.1"	"1-16569"	"M"	"1"	"0.9749"
"KX456505.1"	"1-16569"	"N9a"	"1"	"0.8638"
"KX456506.1"	"1-16569"	"N9a"	"1"	"0.8638"
"KX456507.1"	"1-16569"	"F"	"1"	"0.8864"
"KX456511.1"	"1-16569"	"F1a1"	"1"	"0.9533"
"KX456513.1"	"1-16569"	"F"	"1"	"0.8883"
"KX456514.1"	"1-16569"	"C4+152+16093"	"1"	"0.9682"
"KX456515.1"	"1-16569"	"M42'74"	"1"	"0.9377"
"KX456516.1"	"1-16569"	"M"	"1"	"0.9173"
"KX456517.1"	"1-16569"	"M8a"	"1"	"0.9468"
"KX456518.1"	"1-16569"	"D4"	"1"	"0.9780"
"KX456519.1"	"1-16569"	"D4"	"1"	"0.9869"
"KX456521.1"	"1-16569"	"F"	"1"	"0.8448"
"KX456522.1"	"1-16569"	"M5b'c"	"1"	"0.9216"
"KX456524.1"	"1-16569"	"M"	"1"	"0.9364"
"KX456525.1"	"1-16569"	"F1f"	"1"	"0.9333"
"KX456526.1"	"1-16569"	"F1a1'4"	"1"	"0.9490"
"KX456527.1"	"1-16569"	"R9"	"1"	"0.8740"
"KX456528.1"	"1-16569"	"R9"	"1"	"0.8600"
"KX456529.1"	"1-16569"	"R9"	"1"	"0.8600"
"KX456530.1"	"1-16569"	"M"	"1"	"0.9380"
"KX456531.1"	"1-16569"	"M7b1a1+(16192)"	"1"	"1.0000"
"KX456533.1"	"1-16569"	"M12'G"	"1"	"0.9214"
"KX456534.1"	"1-16569"	"M"	"1"	"0.8828"
"KX456535.1"	"1-16569"	"F1a1"	"1"	"0.9721"
"KX456536.1"	"1-16569"	"F1a1"	"1"	"0.9721"
"KX456537.1"	"1-16569"	"M"	"1"	"0.9734"
"KX456539.1"	"1-16569"	"C"	"1"	"0.9685"
"KX456540.1"	"1-16569"	"M"	"1"	"0.9159"
"KX456541.1"	"1-16569"	"F"	"1"	"0.8883"
"KX456542.1"	"1-16569"	"N"	"1"	"0.9303"
"KX456544.1"	"1-16569"	"N9a10"	"1"	"0.8964"
"KX456546.1"	"1-16569"	"M7b1a1"	"1"	"0.9570"
"KX456547.1"	"1-16569"	"M7b1a1a"	"1"	"0.9777"
"KX456548.1"	"1-16569"	"D4"	"1"	"0.9577"
"KX456550.1"	"1-16569"	"M7b1a1a"	"1"	"0.9899"
"KX456552.1"	"1-16569"	"M"	"1"	"0.9159"
"KX456553.1"	"1-16569"	"M1'20'51"	"1"	"0.9439"
"KX456554.1"	"1-16569"	"N9a"	"1"	"0.9264"
"KX456555.1"	"1-16569"	"M7b1a1"	"1"	"0.9570"
"KX456556.1"	"1-16569"	"R9b1a3"	"1"	"0.8415"
"KX456558.1"	"1-16569"	"F1a1"	"1"	"0.9386"
"KX456559.1"	"1-16569"	"C4"	"1"	"0.9706"
"KX456560.1"	"1-16569"	"F3a1"	"1"	"0.8248"
"KX456561.1"	"1-16569"	"M7b1a1"	"1"	"0.9570"
"KX456562.1"	"1-16569"	"M7b1a1"	"1"	"0.9570"
"KX456563.1"	"1-16569"	"M7b1a1"	"1"	"0.9570"
"KX456564.1"	"1-16569"	"D4"	"1"	"0.9577"
"KX456566.1"	"1-16569"	"M1'20'51"	"1"	"0.9439"
"KX456567.1"	"1-16569"	"R9"	"1"	"0.9070"
"KX456568.1"	"1-16569"	"D4"	"1"	"0.9577"
"KX456569.1"	"1-16569"	"F1a1"	"1"	"0.9518"
"KX456572.1"	"1-16569"	"M7b1a1"	"1"	"0.9570"
"KX456573.1"	"1-16569"	"M"	"1"	"0.9135"
"KX456576.1"	"1-16569"	"N9a10+16311"	"1"	"0.9250"
"KX456577.1"	"1-16569"	"M7b1a1+(16192)"	"1"	"0.9709"
"KX456578.1"	"1-16569"	"F1a1"	"1"	"0.9441"
"KX456579.1"	"1-16569"	"M1'20'51"	"1"	"0.9439"
"KX456580.1"	"1-16569"	"N9a10+16311"	"1"	"0.9250"
"KX456581.1"	"1-16569"	"N9a1"	"1"	"0.9318"
"KX456584.1"	"1-16569"	"D4"	"1"	"0.9672"
"KX456587.1"	"1-16569"	"N10"	"1"	"0.8120"
"KX456588.1"	"1-16569"	"N9a10+16311"	"1"	"0.9421"
"KX456589.1"	"1-16569"	"N10"	"1"	"0.8665"
"KX456590.1"	"1-16569"	"F1a1"	"1"	"0.9721"
"KX456593.1"	"1-16569"	"F1a2"	"1"	"0.9709"
"KX456594.1"	"1-16569"	"N9a10+16311"	"1"	"0.9250"
"KX456595.1"	"1-16569"	"F1a1"	"1"	"0.9492"
"KX456596.1"	"1-16569"	"M7b1a1a3"	"1"	"0.9763"
"KX456597.1"	"1-16569"	"F3a1"	"1"	"0.8265"
"KX456598.1"	"1-16569"	"F1f"	"1"	"0.9433"
"KX456599.1"	"1-16569"	"F1a1"	"1"	"0.9416"
"KX456600.1"	"1-16569"	"F1f"	"1"	"0.9433"
"KX456601.1"	"1-16569"	"F1f"	"1"	"0.9433"
"KX456602.1"	"1-16569"	"F1f"	"1"	"0.9433"
"KX456603.1"	"1-16569"	"M7b1a1a3"	"1"	"0.9763"
"KX456604.1"	"1-16569"	"F1a1"	"1"	"0.9292"
"KX456605.1"	"1-16569"	"F1a1"	"1"	"0.9492"
"KX456606.1"	"1-16569"	"M42'74"	"1"	"0.9405"
"KX456607.1"	"1-16569"	"M7b1a1+(16192)"	"1"	"0.9690"
"KX456608.1"	"1-16569"	"M7c1c"	"1"	"0.9581"
"KX456609.1"	"1-16569"	"F3a1"	"1"	"0.8265"
"KX456610.1"	"1-16569"	"M"	"1"	"0.8962"
"KX456611.1"	"1-16569"	"F3a1"	"1"	"0.8265"
"KX456612.1"	"1-16569"	"F1a1"	"1"	"0.9492"
"KX456613.1"	"1-16569"	"M7b1a1"	"1"	"0.9898"
"KX456614.1"	"1-16569"	"M8a"	"1"	"0.9519"
"KX456615.1"	"1-16569"	"F1a1"	"1"	"0.9721"
"KX456616.1"	"1-16569"	"M7b1a1a3"	"1"	"0.9763"
"KX456617.1"	"1-16569"	"F"	"1"	"0.8348"
"KX456618.1"	"1-16569"	"F1a1"	"1"	"0.9416"
"KX456619.1"	"1-16569"	"M7b1a1"	"1"	"0.9798"
"KX456620.1"	"1-16569"	"M8a"	"1"	"0.9412"
"KX456621.1"	"1-16569"	"M"	"1"	"0.8962"
"KX456622.1"	"1-16569"	"M"	"1"	"0.8962"
"KX456623.1"	"1-16569"	"M"	"1"	"0.9429"
"KX456624.1"	"1-16569"	"M7b1a1+(16192)"	"1"	"0.9666"
"KX456625.1"	"1-16569"	"M"	"1"	"0.8962"
"KX456626.1"	"1-16569"	"R9"	"1"	"0.8600"
"KX456627.1"	"1-16569"	"M"	"1"	"0.9429"
"KX456628.1"	"1-16569"	"M"	"1"	"0.9562"
"KX456629.1"	"1-16569"	"M"	"1"	"0.9481"
"KX456630.1"	"1-16569"	"C"	"1"	"0.9698"
"KX456631.1"	"1-16569"	"M"	"1"	"0.8962"
"KX456633.1"	"1-16569"	"F1a1"	"1"	"0.9580"
"KX456634.1"	"1-16569"	"A+152"	"1"	"0.9530"
"KX456635.1"	"1-16569"	"M7b1a1"	"1"	"0.9629"
"KX456636.1"	"1-16569"	"M7b1a1"	"1"	"0.9629"
"KX456638.1"	"1-16569"	"F1a1"	"1"	"0.9580"
"KX456639.1"	"1-16569"	"F1a1"	"1"	"0.9580"
"KX456640.1"	"1-16569"	"N9a10+16311"	"1"	"0.9512"
"KX456641.1"	"1-16569"	"D4"	"1"	"0.9586"
"KX456642.1"	"1-16569"	"M3"	"1"	"0.9454"
"KX456643.1"	"1-16569"	"F1a1"	"1"	"0.9615"
"KX456644.1"	"1-16569"	"M"	"1"	"0.8955"
"KX456645.1"	"1-16569"	"F3a1"	"1"	"0.8265"
"KX456646.1"	"1-16569"	"F"	"1"	"0.9082"
"KX456647.1"	"1-16569"	"F3a1"	"1"	"0.8381"
"KX456650.1"	"1-16569"	"F1a1"	"1"	"0.9615"
"KX456652.1"	"1-16569"	"M42'74"	"1"	"0.9405"
"KX456653.1"	"1-16569"	"F1a1"	"1"	"0.9615"
"KX456654.1"	"1-16569"	"M7c1c3"	"1"	"0.9760"
"KX456655.1"	"1-16569"	"F1f"	"1"	"0.9511"
"KX456656.1"	"1-16569"	"F1f"	"1"	"0.9333"
"KX456657.1"	"1-16569"	"M7b1a1a"	"1"	"0.9627"
"KX456658.1"	"1-16569"	"F1f"	"1"	"0.9481"
"KX456659.1"	"1-16569"	"M7b1a1a"	"1"	"0.9627"
"KX456661.1"	"1-16569"	"M7b1a1a"	"1"	"0.9602"
"KX456663.1"	"1-16569"	"M7b1a1a"	"1"	"0.9717"
"KX456664.1"	"1-16569"	"M7b1a1a"	"1"	"0.9681"
"KX456667.1"	"1-16569"	"M7b1a1a"	"1"	"0.9627"
"KX456668.1"	"1-16569"	"M7b1a1a"	"1"	"0.9773"
"KX456669.1"	"1-16569"	"M7b1a1a"	"1"	"0.9773"
"KX456670.1"	"1-16569"	"A+152+16362+200"	"1"	"0.9308"
"KX456671.1"	"1-16569"	"F1f"	"1"	"0.9333"
"KX456672.1"	"1-16569"	"F1f"	"1"	"0.9333"
"KX456673.1"	"1-16569"	"F1a'c'f"	"1"	"0.9392"
"KX456674.1"	"1-16569"	"N9a10+16311"	"1"	"0.9421"
"KX456675.1"	"1-16569"	"D4"	"1"	"0.9728"
"KX456676.1"	"1-16569"	"D4"	"1"	"0.9728"
"KX456677.1"	"1-16569"	"C"	"1"	"0.9585"
"KX456678.1"	"1-16569"	"R9"	"1"	"0.8892"
"KX456679.1"	"1-16569"	"R9"	"1"	"0.8892"
"KX456682.1"	"1-16569"	"F1a"	"1"	"0.9554"
"KX456683.1"	"1-16569"	"F1a1"	"1"	"0.9613"
"KX456685.1"	"1-16569"	"F1a1'4"	"1"	"0.9710"
"KX456688.1"	"1-16569"	"F1a1"	"1"	"0.9613"
"KX456689.1"	"1-16569"	"D4"	"1"	"0.9726"
"KX456691.1"	"1-16569"	"F1a1"	"1"	"0.9613"
"KX456692.1"	"1-16569"	"F1a"	"1"	"0.9554"
"KX456693.1"	"1-16569"	"M7b"	"1"	"0.9514"
"KX456695.1"	"1-16569"	"F1a1"	"1"	"0.9613"
"KX456697.1"	"1-16569"	"F1a1"	"1"	"0.9613"
"KX456699.1"	"1-16569"	"F1a"	"1"	"0.9554"
"KX456700.1"	"1-16569"	"M12'G"	"1"	"0.9343"
"KX456701.1"	"1-16569"	"F1a"	"1"	"0.9554"
"KX456702.1"	"1-16569"	"C"	"1"	"0.9698"
"KX456703.1"	"1-16569"	"F1a"	"1"	"0.9554"
"KX456704.1"	"1-16569"	"M7b"	"1"	"0.9514"
"KX456705.1"	"1-16569"	"D4"	"1"	"0.9726"
"KX456706.1"	"1-16569"	"M1'20'51"	"1"	"0.9527"
"KX456707.1"	"1-16569"	"F"	"1"	"0.8595"
"KX456708.1"	"1-16569"	"F1a1"	"1"	"0.9685"
"KX456709.1"	"1-16569"	"M1'20'51"	"1"	"0.9527"
"KX456710.1"	"1-16569"	"M4'67+16311"	"1"	"0.9423"
"KX456711.1"	"1-16569"	"M4'67+16311"	"1"	"0.9423"
"KX456712.1"	"1-16569"	"M1'20'51"	"1"	"0.9527"
"KX456713.1"	"1-16569"	"M1'20'51"	"1"	"0.9435"
"KX456714.1"	"1-16569"	"R"	"1"	"0.8577"
"KX456715.1"	"1-16569"	"F1a1"	"1"	"0.9685"
"KX456716.1"	"1-16569"	"M1'20'51"	"1"	"0.9527"
"KX456717.1"	"1-16569"	"F1a1"	"1"	"0.9685"
"KX456718.1"	"1-16569"	"F1a1"	"1"	"0.9685"
"KX456719.1"	"1-16569"	"R"	"1"	"0.8577"
"KX456720.1"	"1-16569"	"F1a1"	"1"	"0.9832"
"KX456721.1"	"1-16569"	"M4'67+16311"	"1"	"0.9423"
"KX456722.1"	"1-16569"	"F1a1"	"1"	"0.9685"
"KX456723.1"	"1-16569"	"F1a1"	"1"	"0.9685"
"KX456724.1"	"1-16569"	"R"	"1"	"0.8577"
"KX456725.1"	"1-16569"	"R"	"1"	"0.8936"
"KX456726.1"	"1-16569"	"M1'20'51"	"1"	"0.9527"
"KX456727.1"	"1-16569"	"M4'67+16311"	"1"	"0.9423"
"KX456728.1"	"1-16569"	"M4'67+16311"	"1"	"0.9423"
"KX456731.1"	"1-16569"	"N"	"1"	"0.8933"
"KX456732.1"	"1-16569"	"F1a1"	"1"	"0.9721"
"KX456734.1"	"1-16569"	"M"	"1"	"0.9667"
"KX456736.1"	"1-16569"	"M7b1a1a"	"1"	"1.0000"
"KX456737.1"	"1-16569"	"N"	"1"	"0.8933"
"KX456740.1"	"1-16569"	"M"	"1"	"0.9532"
"KX456742.1"	"1-16569"	"M"	"1"	"0.9058"
"KX456744.1"	"1-16569"	"M7b1a1a"	"1"	"0.9899"
"KX456745.1"	"1-16569"	"N"	"1"	"0.8933"
"KX456746.1"	"1-16569"	"M7b1a1a"	"1"	"0.9899"
"KX456748.1"	"1-16569"	"M1'20'51"	"1"	"0.9359"
"KX456750.1"	"1-16569"	"M"	"1"	"0.9058"
"KX456752.1"	"1-16569"	"M1'20'51"	"1"	"0.9359"
"KX456758.1"	"1-16569"	"M4'67"	"1"	"0.9312"
"KX456759.1"	"1-16569"	"F1a'c'f"	"1"	"0.9444"
"KX456760.1"	"1-16569"	"M"	"1"	"0.9532"
"KX456762.1"	"1-16569"	"F1a1"	"1"	"0.9871"
"KX456763.1"	"1-16569"	"F1a1"	"1"	"0.9721"
"KX456764.1"	"1-16569"	"C"	"1"	"0.9698"
"KX456765.1"	"1-16569"	"F1a1'4"	"1"	"0.9611"
"KX456766.1"	"1-16569"	"F1a'c'f"	"1"	"0.9444"
"KX456767.1"	"1-16569"	"F1a1"	"1"	"0.9721"
