seqID,Country,Checked
GU122976,NA,FALSE
GU122978,NA,FALSE
GU122979,NA,FALSE
GU122981,NA,FALSE
GU122982,NA,FALSE
GU122983,NA,FALSE
GU122984,NA,FALSE
GU122985,NA,FALSE
GU122986,NA,FALSE
GU122987,NA,FALSE
GU122989,NA,FALSE
GU122990,NA,FALSE
GU122991,NA,FALSE
GU122992,NA,FALSE
GU122993,NA,FALSE
GU122994,NA,FALSE
GU122995,NA,FALSE
GU122996,NA,FALSE
GU122997,NA,FALSE
GU122998,NA,FALSE
GU122999,NA,FALSE
GU123000,NA,FALSE
GU123001,NA,FALSE
GU123002,NA,FALSE
GU123004,NA,FALSE
GU123005,NA,FALSE
GU123006,NA,FALSE
GU123007,NA,FALSE
GU123010,NA,FALSE
GU123011,NA,FALSE
GU123012,NA,FALSE
GU123013,NA,FALSE
GU123014,NA,FALSE
GU123016,NA,FALSE
GU123017,NA,FALSE
GU123018,NA,FALSE
GU123019,NA,FALSE
GU123020,NA,FALSE
GU123021,NA,FALSE
GU123022,NA,FALSE
GU123023,NA,FALSE
GU123024,NA,FALSE
GU123025,NA,FALSE
GU123026,NA,FALSE
GU123027,NA,FALSE
GU123028,NA,FALSE
GU123029,NA,FALSE
GU123030,NA,FALSE
GU123031,NA,FALSE
GU123032,NA,FALSE
GU123033,NA,FALSE
GU123034,NA,FALSE
GU123035,NA,FALSE
GU123036,NA,FALSE
GU123037,NA,FALSE
GU123038,NA,FALSE
GU123039,NA,FALSE
GU123040,NA,FALSE
GU123041,NA,FALSE
GU123042,NA,FALSE
GU123043,NA,FALSE
GU123044,NA,FALSE
GU123045,NA,FALSE
GU123046,NA,FALSE
GU123047,NA,FALSE
GU147938.1,NA,FALSE
GU170815.1,NA,FALSE
GU170816.1,NA,FALSE
GU170817.1,NA,FALSE
GU170818.1,NA,FALSE
GU170819.1,NA,FALSE
GU170820.1,NA,FALSE
GU170821.1,NA,FALSE
GU181350.1,NA,FALSE
GU183768.1,NA,FALSE
GU191795.1,NA,FALSE
GU198193.1,NA,FALSE
GU206811.1,NA,FALSE
GU207871.1,NA,FALSE
GU218692.1,NA,FALSE
GU228506.1,NA,FALSE
GU244374.1,NA,FALSE
GU251090.1,NA,FALSE
GU252762.1,NA,FALSE
GU266613.1,NA,FALSE
GU289555.1,NA,FALSE
GU290206.1,NA,FALSE
GU290207.1,NA,FALSE
GU290208.1,NA,FALSE
GU290209.1,NA,FALSE
GU290210.1,NA,FALSE
GU290211.1,NA,FALSE
GU290212.1,NA,FALSE
GU290213.1,NA,FALSE
GU290214.1,NA,FALSE
GU290215.1,NA,FALSE
GU290216.1,NA,FALSE
GU294854.1,NA,FALSE
GU295448.1,NA,FALSE
GU295665.1,NA,FALSE
GU296541,NA,FALSE
GU296542,NA,FALSE
GU296543,NA,FALSE
GU296544,NA,FALSE
GU296545,NA,FALSE
GU296546,NA,FALSE
GU296547,NA,FALSE
GU296548,NA,FALSE
GU296549,NA,FALSE
GU296550,NA,FALSE
GU296551,NA,FALSE
GU296552,NA,FALSE
GU296553,NA,FALSE
GU296554,NA,FALSE
GU296555,NA,FALSE
GU296556,NA,FALSE
GU296557,NA,FALSE
GU296558,NA,FALSE
GU296559,NA,FALSE
GU296560,NA,FALSE
GU296561,NA,FALSE
GU296562,NA,FALSE
GU296563,NA,FALSE
GU296565,NA,FALSE
GU296566,NA,FALSE
GU296567,NA,FALSE
GU296568,NA,FALSE
GU296569,NA,FALSE
GU296570,NA,FALSE
GU296571,NA,FALSE
GU296572,NA,FALSE
GU296573,NA,FALSE
GU296574,NA,FALSE
GU296575,NA,FALSE
GU296576,NA,FALSE
GU296578,NA,FALSE
GU296579,NA,FALSE
GU296580,NA,FALSE
GU296582,NA,FALSE
GU296583,NA,FALSE
GU296584,NA,FALSE
GU296586,NA,FALSE
GU296587,NA,FALSE
GU296588,NA,FALSE
GU296589,NA,FALSE
GU296590,NA,FALSE
GU296591,NA,FALSE
GU296592,NA,FALSE
GU296593,NA,FALSE
GU296594,NA,FALSE
GU296595,NA,FALSE
GU296596,NA,FALSE
GU296597,NA,FALSE
GU296598,NA,FALSE
GU296599,NA,FALSE
GU296600,NA,FALSE
GU296601,NA,FALSE
GU296602,NA,FALSE
GU296603,NA,FALSE
GU296604,NA,FALSE
GU296606,NA,FALSE
GU296607,NA,FALSE
GU296608,NA,FALSE
GU296609,NA,FALSE
GU296610,NA,FALSE
GU296611,NA,FALSE
GU296612,NA,FALSE
GU296614,NA,FALSE
GU296615,NA,FALSE
GU296617,NA,FALSE
GU296618,NA,FALSE
GU296619,NA,FALSE
GU296620,NA,FALSE
GU296621,NA,FALSE
GU296622,NA,FALSE
GU296623,NA,FALSE
GU296624,NA,FALSE
GU296625,NA,FALSE
GU296627,NA,FALSE
GU296628,NA,FALSE
GU296629,NA,FALSE
GU296630,NA,FALSE
GU296631,NA,FALSE
GU296633,NA,FALSE
GU296634,NA,FALSE
GU296636,NA,FALSE
GU296637,NA,FALSE
GU296638,NA,FALSE
GU296639,NA,FALSE
GU296640,NA,FALSE
GU296641,NA,FALSE
GU296642,NA,FALSE
GU296643,NA,FALSE
GU296644,NA,FALSE
GU296645,NA,FALSE
GU296646,NA,FALSE
GU296647,NA,FALSE
GU296648,NA,FALSE
GU296649,NA,FALSE
GU296650,NA,FALSE
GU296651,NA,FALSE
GU296652,NA,FALSE
GU296654,NA,FALSE
GU296655,NA,FALSE
GU296656,NA,FALSE
GU296657,NA,FALSE
GU299344.1,NA,FALSE
GU320211.1,NA,FALSE
GU323604.1,NA,FALSE
GU327373.1,NA,FALSE
GU332639.1,NA,FALSE
GU361766.1,NA,FALSE
GU361772.1,NA,FALSE
GU362081.1,NA,FALSE
GU362082.1,NA,FALSE
GU365880.1,NA,FALSE
GU365881.1,NA,FALSE
GU366066.1,NA,FALSE
GU371909.1,NA,FALSE
GU371910.1,NA,FALSE
GU371930.1,NA,FALSE
GU372881.1,NA,FALSE
GU377081.1,NA,FALSE
GU377082.1,NA,FALSE
GU377083.1,NA,FALSE
GU377084.1,NA,FALSE
GU377085.1,NA,FALSE
GU377086.1,NA,FALSE
GU377087.1,NA,FALSE
GU377088.1,NA,FALSE
GU377089.1,NA,FALSE
GU377090.1,NA,FALSE
GU390313.1,NA,FALSE
GU391321.1,NA,FALSE
GU392048.1,NA,FALSE
GU392049.1,NA,FALSE
GU392050.1,NA,FALSE
GU392051.1,NA,FALSE
GU392054.1,NA,FALSE
GU392056.1,NA,FALSE
GU392057.1,NA,FALSE
GU392058.1,NA,FALSE
GU392060.1,NA,FALSE
GU392063.1,NA,FALSE
GU392066.1,NA,FALSE
GU392069.1,NA,FALSE
GU392070.1,NA,FALSE
GU392072.1,NA,FALSE
GU392075.1,NA,FALSE
GU392078.1,NA,FALSE
GU392081.1,NA,FALSE
GU392082.1,NA,FALSE
GU392084.1,NA,FALSE
GU392087.1,NA,FALSE
GU392088.1,NA,FALSE
GU392089.1,NA,FALSE
GU392090.1,NA,FALSE
GU392093.1,NA,FALSE
GU392094.1,NA,FALSE
GU392096.1,NA,FALSE
GU392099.1,NA,FALSE
GU392102.1,NA,FALSE
GU392104.1,NA,FALSE
GU392106.1,NA,FALSE
GU433197.1,NA,FALSE
GU433215.1,NA,FALSE
GU451313.1,NA,FALSE
GU455378.1,NA,FALSE
GU455415.1,NA,FALSE
GU455416.1,NA,FALSE
GU455417.1,NA,FALSE
GU455418.1,NA,FALSE
GU455419.1,NA,FALSE
GU455420.1,NA,FALSE
GU455421.1,NA,FALSE
GU455422.1,NA,FALSE
GU459066.1,NA,FALSE
GU461664.1,NA,FALSE
GU471242.1,NA,FALSE
GU471243.1,NA,FALSE
GU471244.1,NA,FALSE
GU480001.1,NA,FALSE
GU480002.1,NA,FALSE
GU480003.1,NA,FALSE
GU480004.1,NA,FALSE
GU480005.1,NA,FALSE
GU480006.1,NA,FALSE
GU480007.1,NA,FALSE
GU480008.1,NA,FALSE
GU480009.1,NA,FALSE
GU480010.1,NA,FALSE
GU480011.1,NA,FALSE
GU480012.1,NA,FALSE
GU480013.1,NA,FALSE
GU480014.1,NA,FALSE
GU480015.1,NA,FALSE
GU480016.1,NA,FALSE
GU480017.1,NA,FALSE
GU480018.1,NA,FALSE
GU480019.1,NA,FALSE
GU480020.1,NA,FALSE
GU480021.1,NA,FALSE
GU553285.1,NA,FALSE
GU562438.1,NA,FALSE
GU565218.1,NA,FALSE
GU565530.1,NA,FALSE
GU569076.1,NA,FALSE
GU585491.1,NA,FALSE
GU590993.1,NA,FALSE
GU592019.1,NA,FALSE
GU592020.1,NA,FALSE
GU592021.1,NA,FALSE
GU592022.1,NA,FALSE
GU592023.1,NA,FALSE
GU592024.1,NA,FALSE
GU592025.1,NA,FALSE
GU592026.1,NA,FALSE
GU592027.1,NA,FALSE
GU592028.1,NA,FALSE
GU592029.1,NA,FALSE
GU592030.1,NA,FALSE
GU592031.1,NA,FALSE
GU592032.1,NA,FALSE
GU592033.1,NA,FALSE
GU592034.1,NA,FALSE
GU592035.1,NA,FALSE
GU592036.1,NA,FALSE
GU592037.1,NA,FALSE
GU592038.1,NA,FALSE
GU592039.1,NA,FALSE
GU592040.1,NA,FALSE
GU592041.1,NA,FALSE
GU592042.1,NA,FALSE
GU592044.1,NA,FALSE
GU592045.1,NA,FALSE
GU592046.1,NA,FALSE
GU592047.1,NA,FALSE
GU592048.1,NA,FALSE
GU592216,NA,FALSE
GU592217,NA,FALSE
GU592218,NA,FALSE
GU592219,NA,FALSE
GU593980.1,NA,FALSE
GU646872.1,NA,FALSE
GU722598.1,NA,FALSE
GU722600.1,NA,FALSE
GU722601.1,NA,FALSE
GU722602.1,NA,FALSE
GU724771.1,NA,FALSE
GU726895.1,NA,FALSE
GU727822.1,NA,FALSE
GU727823.1,NA,FALSE
GU733718.1,NA,FALSE
GU733719.1,NA,FALSE
GU733722.1,NA,FALSE
GU733723.1,NA,FALSE
GU733724.1,NA,FALSE
GU733725.1,NA,FALSE
GU733726.1,NA,FALSE
GU733727.1,NA,FALSE
GU733729.1,NA,FALSE
GU733732.1,NA,FALSE
GU733733.1,NA,FALSE
GU733734.1,NA,FALSE
GU733735.1,NA,FALSE
GU733736.1,NA,FALSE
GU733737.1,NA,FALSE
GU733738.1,NA,FALSE
GU733739.1,NA,FALSE
GU733740.1,NA,FALSE
GU733741.1,NA,FALSE
GU733742.1,NA,FALSE
GU733743.1,NA,FALSE
GU733744.1,NA,FALSE
GU733746.1,NA,FALSE
GU733747.1,NA,FALSE
GU733748.1,NA,FALSE
GU733749.1,NA,FALSE
GU733750.1,NA,FALSE
GU733752.1,NA,FALSE
GU733754.1,NA,FALSE
GU733755.1,NA,FALSE
GU733756.1,NA,FALSE
GU733757.1,NA,FALSE
GU733759.1,NA,FALSE
GU733761.1,NA,FALSE
GU733762.1,NA,FALSE
GU733763.1,NA,FALSE
GU733764.1,NA,FALSE
GU733766.1,NA,FALSE
GU733767.1,NA,FALSE
GU733768.1,NA,FALSE
GU733769.1,NA,FALSE
GU733771.1,NA,FALSE
GU733772.1,NA,FALSE
GU733773.1,NA,FALSE
GU733774.1,NA,FALSE
GU733775.1,NA,FALSE
GU733776.1,NA,FALSE
GU733777.1,NA,FALSE
GU733778.1,NA,FALSE
GU733780.1,NA,FALSE
GU733781.1,NA,FALSE
GU733782.1,NA,FALSE
GU733783.1,NA,FALSE
GU733784.1,NA,FALSE
GU733785.1,NA,FALSE
GU733786.1,NA,FALSE
GU733787.1,NA,FALSE
GU733788.1,NA,FALSE
GU733789.1,NA,FALSE
GU733790.1,NA,FALSE
GU733791.1,NA,FALSE
GU733792.1,NA,FALSE
GU733794.1,NA,FALSE
GU733795.1,NA,FALSE
GU733796.1,NA,FALSE
GU733797.1,NA,FALSE
GU733798.1,NA,FALSE
GU733799.1,NA,FALSE
GU733800.1,NA,FALSE
GU733802.1,NA,FALSE
GU733803.1,NA,FALSE
GU733804.1,NA,FALSE
GU733805.1,NA,FALSE
GU733806.1,NA,FALSE
GU733807.1,NA,FALSE
GU733808.1,NA,FALSE
GU733809.1,NA,FALSE
GU733810.1,NA,FALSE
GU733811.1,NA,FALSE
GU733812.1,NA,FALSE
GU733813.1,NA,FALSE
GU733814.1,NA,FALSE
GU733815.1,NA,FALSE
GU733816.1,NA,FALSE
GU733817.1,NA,FALSE
GU733818.1,NA,FALSE
GU733819.1,NA,FALSE
GU733820.1,NA,FALSE
GU733823.1,NA,FALSE
GU733824.1,NA,FALSE
GU733825.1,NA,FALSE
GU733826.1,NA,FALSE
GU797136.1,NA,FALSE
GU797476.1,NA,FALSE
GU797785.1,NA,FALSE
GU797829.1,NA,FALSE
GU799583.1,NA,FALSE
GU808335.1,NA,FALSE
GU811147.1,NA,FALSE
GU812901.1,NA,FALSE
GU812902.1,NA,FALSE
GU815340.1,NA,FALSE
GU817015.1,NA,FALSE
GU827698.1,NA,FALSE
GU828018.1,NA,FALSE
GU903270.1,NA,FALSE
GU906781.1,NA,FALSE
GU932663.1,NA,FALSE
GU936107.1,NA,FALSE
GU944473.1,NA,FALSE
GU944474.1,NA,FALSE
GU944475.1,NA,FALSE
GU945542.1,NA,FALSE
GU945543.1,NA,FALSE
GU945760.1,NA,FALSE
GU949563.1,NA,FALSE
GU949564.1,NA,FALSE
GU967378.1,NA,FALSE
GU971379.1,NA,FALSE
GU977214.1,NA,FALSE
GU980957.1,NA,FALSE
GU981676.1,NA,FALSE
GU984044.1,NA,FALSE
GU990521.3,NA,FALSE
GU997135.1,NA,FALSE
GU997629.1,NA,FALSE
HM000002.1,NA,FALSE
HM000084.1,NA,FALSE
HM003111.1,NA,FALSE
HM003577.1,NA,FALSE
HM008694.1,NA,FALSE
HM008695.1,NA,FALSE
HM013484.1,NA,FALSE
HM015668.1,NA,FALSE
HM016082.1,NA,FALSE
HM019517.1,NA,FALSE
HM021152.1,NA,FALSE
HM021760.1,NA,FALSE
HM026752.1,NA,FALSE
HM027898.1,NA,FALSE
HM027912.1,NA,FALSE
HM030499,NA,FALSE
HM030500,NA,FALSE
HM030501,NA,FALSE
HM030502,NA,FALSE
HM030503,NA,FALSE
HM030504,NA,FALSE
HM030505,NA,FALSE
HM030506,NA,FALSE
HM030507,NA,FALSE
HM030508,NA,FALSE
HM030509,NA,FALSE
HM030510,NA,FALSE
HM030511,NA,FALSE
HM030512,NA,FALSE
HM030513,NA,FALSE
HM030514,NA,FALSE
HM030515,NA,FALSE
HM030516,NA,FALSE
HM030517,NA,FALSE
HM030518,NA,FALSE
HM030519,NA,FALSE
HM030520,NA,FALSE
HM030521,NA,FALSE
HM030522,NA,FALSE
HM030523,NA,FALSE
HM030524,NA,FALSE
HM030525,NA,FALSE
HM030526,NA,FALSE
HM030527,NA,FALSE
HM030528,NA,FALSE
HM030529,NA,FALSE
HM030530,NA,FALSE
HM030531,NA,FALSE
HM030532,NA,FALSE
HM030533,NA,FALSE
HM030534,NA,FALSE
HM030535,NA,FALSE
HM030536,NA,FALSE
HM030537,NA,FALSE
HM030538,NA,FALSE
HM030539,NA,FALSE
HM030540,NA,FALSE
HM030541,NA,FALSE
HM030542,NA,FALSE
HM030543,NA,FALSE
HM030544,NA,FALSE
HM030545,NA,FALSE
HM030546,NA,FALSE
HM030547,NA,FALSE
HM030548,NA,FALSE
HM031133.1,NA,FALSE
HM032895.1,NA,FALSE
HM034304.1,NA,FALSE
HM034305.1,NA,FALSE
HM034770.1,NA,FALSE
HM041971.1,NA,FALSE
HM041972.1,NA,FALSE
HM043706.1,NA,FALSE
HM043711.1,NA,FALSE
HM044301.1,NA,FALSE
HM044302.1,NA,FALSE
HM045846.1,NA,FALSE
HM046248.1,NA,FALSE
HM047061.1,NA,FALSE
HM050402.1,NA,FALSE
HM054058.1,NA,FALSE
HM055613.1,NA,FALSE
HM057816.1,NA,FALSE
HM060309.1,NA,FALSE
HM065508.1,NA,FALSE
HM100712.1,NA,FALSE
HM101136.1,NA,FALSE
HM101252.1,NA,FALSE
HM101563.1,NA,FALSE
HM103354.1,NA,FALSE
HM103355.1,NA,FALSE
HM103356.1,NA,FALSE
HM103357.1,NA,FALSE
HM103358.1,NA,FALSE
HM103359.1,NA,FALSE
HM103360.1,NA,FALSE
HM103361.1,NA,FALSE
HM103362.1,NA,FALSE
HM103363.1,NA,FALSE
HM107306,NA,FALSE
HM107307,NA,FALSE
HM107308,NA,FALSE
HM107309,NA,FALSE
HM107311,NA,FALSE
HM107312,NA,FALSE
HM107313,NA,FALSE
HM107314,NA,FALSE
HM107315,NA,FALSE
HM107316,NA,FALSE
HM107317,NA,FALSE
HM107318,NA,FALSE
HM107319,NA,FALSE
HM107320,NA,FALSE
HM107321,NA,FALSE
HM107322,NA,FALSE
HM107323,NA,FALSE
HM107324,NA,FALSE
HM107325,NA,FALSE
HM107326,NA,FALSE
HM107327,NA,FALSE
HM107328,NA,FALSE
HM107329,NA,FALSE
HM107330,NA,FALSE
HM107331,NA,FALSE
HM107332,NA,FALSE
HM107333,NA,FALSE
HM107334,NA,FALSE
HM107335,NA,FALSE
HM107336,NA,FALSE
HM107337,NA,FALSE
HM107338,NA,FALSE
HM107339,NA,FALSE
HM107340,NA,FALSE
HM107341,NA,FALSE
HM107342,NA,FALSE
HM107343,NA,FALSE
HM107344,NA,FALSE
HM107346,NA,FALSE
HM107347,NA,FALSE
HM107348,NA,FALSE
HM107349,NA,FALSE
HM107350,NA,FALSE
HM107351,NA,FALSE
HM107352,NA,FALSE
HM107353,NA,FALSE
HM107354,NA,FALSE
HM107355,NA,FALSE
HM107356,NA,FALSE
HM107357,NA,FALSE
HM107358,NA,FALSE
HM107359,NA,FALSE
HM107360,NA,FALSE
HM107361,NA,FALSE
HM107362,NA,FALSE
HM107363,NA,FALSE
HM107364,NA,FALSE
HM107365,NA,FALSE
HM107366,NA,FALSE
HM107367,NA,FALSE
HM107368,NA,FALSE
HM113490.1,NA,FALSE
HM116534.1,NA,FALSE
HM119592.1,NA,FALSE
HM122274.1,NA,FALSE
HM124476.1,NA,FALSE
HM125971.1,NA,FALSE
HM134923.1,NA,FALSE
HM142902.1,NA,FALSE
HM144108.1,NA,FALSE
HM149346.1,NA,FALSE
HM159445.1,NA,FALSE
HM161643.1,NA,FALSE
HM171270.1,NA,FALSE
HM171271.1,NA,FALSE
HM171273.1,NA,FALSE
HM171274.1,NA,FALSE
HM171275.1,NA,FALSE
HM171277.1,NA,FALSE
HM171278.1,NA,FALSE
HM171279.1,NA,FALSE
HM171294.1,NA,FALSE
HM171295.1,NA,FALSE
HM173090.1,NA,FALSE
HM184912.1,NA,FALSE
HM185203,NA,FALSE
HM185204,NA,FALSE
HM185205,NA,FALSE
HM185206,NA,FALSE
HM185207,NA,FALSE
HM185208,NA,FALSE
HM185210,NA,FALSE
HM185212,NA,FALSE
HM185213,NA,FALSE
HM185214,NA,FALSE
HM185215,NA,FALSE
HM185216,NA,FALSE
HM185217,NA,FALSE
HM185218,NA,FALSE
HM185219,NA,FALSE
HM185220,NA,FALSE
HM185221,NA,FALSE
HM185223,NA,FALSE
HM185224,NA,FALSE
HM185225,NA,FALSE
HM185227,NA,FALSE
HM185228,NA,FALSE
HM185229,NA,FALSE
HM185230,NA,FALSE
HM185231,NA,FALSE
HM185232,NA,FALSE
HM185233,NA,FALSE
HM185234,NA,FALSE
HM185235,NA,FALSE
HM185236,NA,FALSE
HM185237,NA,FALSE
HM185238,NA,FALSE
HM185239,NA,FALSE
HM185240,NA,FALSE
HM185241,NA,FALSE
HM185242,NA,FALSE
HM185243,NA,FALSE
HM185244,NA,FALSE
HM185245,NA,FALSE
HM185246,NA,FALSE
HM185247,NA,FALSE
HM185248,NA,FALSE
HM185249,NA,FALSE
HM185250,NA,FALSE
HM185251,NA,FALSE
HM185252,NA,FALSE
HM185253,NA,FALSE
HM185254,NA,FALSE
HM185255,NA,FALSE
HM185256,NA,FALSE
HM185257,NA,FALSE
HM185258,NA,FALSE
HM185259,NA,FALSE
HM185260,NA,FALSE
HM185261,NA,FALSE
HM185262,NA,FALSE
HM185263,NA,FALSE
HM185264,NA,FALSE
HM185265,NA,FALSE
HM185266,NA,FALSE
HM185267,NA,FALSE
HM185268,NA,FALSE
HM185269,NA,FALSE
HM185270,NA,FALSE
HM185271,NA,FALSE
HM185272,NA,FALSE
HM185273,NA,FALSE
HM194602.1,NA,FALSE
HM228422.1,NA,FALSE
HM229344.1,NA,FALSE
HM236190.1,NA,FALSE
HM238197.1,NA,FALSE
HM238198.1,NA,FALSE
HM238199.1,NA,FALSE
HM238200.1,NA,FALSE
HM238201.1,NA,FALSE
HM238202.1,NA,FALSE
HM238203.1,NA,FALSE
HM238204.1,NA,FALSE
HM238205.1,NA,FALSE
HM238206.1,NA,FALSE
HM238207.1,NA,FALSE
HM238208.1,NA,FALSE
HM238209.1,NA,FALSE
HM238210.1,NA,FALSE
HM238211.1,NA,FALSE
HM238212.1,NA,FALSE
HM238213.1,NA,FALSE
HM238214.1,NA,FALSE
HM238215.1,NA,FALSE
HM238216.1,NA,FALSE
HM238217.1,NA,FALSE
HM238218.1,NA,FALSE
HM241417.1,NA,FALSE
HM245922.1,NA,FALSE
HM246245.1,NA,FALSE
HM345949.1,NA,FALSE
HM346881.1,NA,FALSE
HM346882.1,NA,FALSE
HM346883.1,NA,FALSE
HM346884.1,NA,FALSE
HM346885.1,NA,FALSE
HM346886.1,NA,FALSE
HM346887.1,NA,FALSE
HM346888.1,NA,FALSE
HM346889.1,NA,FALSE
HM346890.1,NA,FALSE
HM346891.1,NA,FALSE
HM346892.1,NA,FALSE
HM346893.1,NA,FALSE
HM346894.1,NA,FALSE
HM346895.1,NA,FALSE
HM346896.1,NA,FALSE
HM346897.1,NA,FALSE
HM346898.1,NA,FALSE
HM346899.1,NA,FALSE
HM346900.1,NA,FALSE
HM346901.1,NA,FALSE
HM346902.1,NA,FALSE
HM346903.1,NA,FALSE
HM346904.1,NA,FALSE
HM346905.1,NA,FALSE
HM346906.1,NA,FALSE
HM346907.1,NA,FALSE
HM346908.1,NA,FALSE
HM346909.1,NA,FALSE
HM346910.1,NA,FALSE
HM346911.1,NA,FALSE
HM346912.1,NA,FALSE
HM346913.1,NA,FALSE
HM346915.1,NA,FALSE
HM346914.1,NA,FALSE
HM346916.1,NA,FALSE
HM346917.1,NA,FALSE
HM346918.1,NA,FALSE
HM346919.1,NA,FALSE
HM346920.1,NA,FALSE
HM346921.1,NA,FALSE
HM346922.1,NA,FALSE
HM346923.1,NA,FALSE
HM346924.1,NA,FALSE
HM346925.1,NA,FALSE
HM346926.1,NA,FALSE
HM346927.1,NA,FALSE
HM346928.1,NA,FALSE
HM346929.1,NA,FALSE
HM346930.1,NA,FALSE
HM346931.1,NA,FALSE
HM346932.1,NA,FALSE
HM346933.1,NA,FALSE
HM346934.1,NA,FALSE
HM346935.1,NA,FALSE
HM346936.1,NA,FALSE
HM347343.1,NA,FALSE
HM347598.1,NA,FALSE
HM352797.1,NA,FALSE
HM355887.1,NA,FALSE
HM370047.1,NA,FALSE
HM370114.1,NA,FALSE
HM436814.1,NA,FALSE
HM436815.1,NA,FALSE
HM436816.1,NA,FALSE
HM436817.1,NA,FALSE
HM436818.1,NA,FALSE
HM436819.1,NA,FALSE
HM436820.1,NA,FALSE
HM448049.1,NA,FALSE
HM453049.1,NA,FALSE
HM453206.1,NA,FALSE
HM453712.1,NA,FALSE
HM454265.1,NA,FALSE
HM460791.1,NA,FALSE
HM460792.1,NA,FALSE
HM460793.1,NA,FALSE
HM460794.1,NA,FALSE
HM460795.1,NA,FALSE
HM460796.1,NA,FALSE
HM460797.1,NA,FALSE
HM462218.1,NA,FALSE
HM470002.1,NA,FALSE
HM474856.1,NA,FALSE
HM488738.1,NA,FALSE
HM490393.1,NA,FALSE
HM535647.1,NA,FALSE
HM536179.1,NA,FALSE
HM560726.1,NA,FALSE
HM565771.1,NA,FALSE
HM569227.1,NA,FALSE
HM569228.1,NA,FALSE
HM570048.1,NA,FALSE
HM575425.2,NA,FALSE
HM575427.1,NA,FALSE
HM583750.1,NA,FALSE
HM589042.1,NA,FALSE
HM589043.1,NA,FALSE
HM589044.1,NA,FALSE
HM589047.1,NA,FALSE
HM589048.1,NA,FALSE
HM589049.1,NA,FALSE
HM590366.1,NA,FALSE
HM590825.1,NA,FALSE
HM590878.1,NA,FALSE
HM594675.1,NA,FALSE
HM594676.1,NA,FALSE
HM596745.1,NA,FALSE
HM598686.1,NA,FALSE
HM600785.1,NA,FALSE
HM622671.1,NA,FALSE
HM625678.1,NA,FALSE
HM625679.1,NA,FALSE
HM625680.1,NA,FALSE
HM625681.1,NA,FALSE
HM625682.1,NA,FALSE
HM625683.1,NA,FALSE
HM625684.1,NA,FALSE
HM625685.1,NA,FALSE
HM625686.1,NA,FALSE
HM625687.1,NA,FALSE
HM625688.1,NA,FALSE
HM625689.1,NA,FALSE
HM625690.1,NA,FALSE
HM625691.1,NA,FALSE
HM625692.1,NA,FALSE
HM625693.1,NA,FALSE
HM625694.1,NA,FALSE
HM625695.1,NA,FALSE
HM625696.1,NA,FALSE
HM625697.1,NA,FALSE
HM625698.1,NA,FALSE
HM625699.1,NA,FALSE
HM625700.1,NA,FALSE
HM625701.1,NA,FALSE
HM625702.1,NA,FALSE
HM625703.1,NA,FALSE
HM625704.1,NA,FALSE
HM625705.1,NA,FALSE
HM625706.1,NA,FALSE
HM625707.1,NA,FALSE
HM625708.1,NA,FALSE
HM625709.1,NA,FALSE
HM625710.1,NA,FALSE
HM625711.1,NA,FALSE
HM627319.1,NA,FALSE
HM627754.1,NA,FALSE
HM628905.1,NA,FALSE
HM636799.1,NA,FALSE
HM636849.1,NA,FALSE
HM765456.1,NA,FALSE
HM765457.1,NA,FALSE
HM765458.1,NA,FALSE
HM765459.1,NA,FALSE
HM765460.1,NA,FALSE
HM765461.1,NA,FALSE
HM765462.1,NA,FALSE
HM765463.1,NA,FALSE
HM765464.1,NA,FALSE
HM765465.1,NA,FALSE
HM765466.1,NA,FALSE
HM765467.1,NA,FALSE
HM765468.1,NA,FALSE
HM765470.1,NA,FALSE
HM765471.1,NA,FALSE
HM765473.1,NA,FALSE
HM765474.1,NA,FALSE
HM765475.1,NA,FALSE
HM771113.1,NA,FALSE
HM771114.1,NA,FALSE
HM771115.1,NA,FALSE
HM771116.1,NA,FALSE
HM771117.1,NA,FALSE
HM771118.1,NA,FALSE
HM771119.1,NA,FALSE
HM771120.1,NA,FALSE
HM771121.1,NA,FALSE
HM771122.1,NA,FALSE
HM771123.1,NA,FALSE
HM771124.1,NA,FALSE
HM771125.1,NA,FALSE
HM771126.1,NA,FALSE
HM771127.1,NA,FALSE
HM771128.1,NA,FALSE
HM771129.1,NA,FALSE
HM771130.1,NA,FALSE
HM771131.1,NA,FALSE
HM771133.1,NA,FALSE
HM771134.1,NA,FALSE
HM771135.1,NA,FALSE
HM771136.1,NA,FALSE
HM771137.1,NA,FALSE
HM771139.1,NA,FALSE
HM771140.1,NA,FALSE
HM771141.1,NA,FALSE
HM771142.1,NA,FALSE
HM771143.1,NA,FALSE
HM771144.1,NA,FALSE
HM771145.1,NA,FALSE
HM771146.1,NA,FALSE
HM771147.1,NA,FALSE
HM771148.1,NA,FALSE
HM771149.1,NA,FALSE
HM771150.1,NA,FALSE
HM771151.1,NA,FALSE
HM771152.1,NA,FALSE
HM771153.1,NA,FALSE
HM771154.1,NA,FALSE
HM771155.1,NA,FALSE
HM771156.1,NA,FALSE
HM771157.1,NA,FALSE
HM771158.1,NA,FALSE
HM771159.1,NA,FALSE
HM771160.1,NA,FALSE
HM771161.1,NA,FALSE
HM771162.1,NA,FALSE
HM771163.1,NA,FALSE
HM771164.1,NA,FALSE
HM771165.1,NA,FALSE
HM771166.1,NA,FALSE
